id_caso,sexo_victima,edad_victima,edad_agresor,nacionalidad_victima,nacionalidad_agresor,nivel_educativo_victima,situacion_laboral_victima,dependencia_economica,tipo_relacion,convivencia,presencia_menores_hogar,tiempo_relacion_meses,separacion_reciente,denuncias_previas_n,denuncias_previas_cat,episodios_violencia_previos_n,episodios_violencia_previos_cat,lesiones_previas,control_coercitivo,celos_posesividad,consumo_sustancias_agresor,antecedentes_penales_agresor,quebranto_medidas,amenazas_muerte,acceso_armas,nivel_riesgo,frecuencia_contacto_agresor_semana
160,mujer,41,32,espanola,espanola,secundaria,empleo,media,expareja,no,si,154,si,0,0,0,0,moderada,medio,medio,no,0,0,0,0,no_apreciado,1.5
161,mujer,33,31,espanola,espanola,primaria,empleo,media,pareja_actual,no,no,100,no,0,0,3,3-5,leve,medio,medio,problematico,0,0,0,0,no_apreciado,6.5
162,mujer,37,39,espanola,espanola,primaria,empleo,alta,expareja,no,si,44,no,1,1,2,1-2,leve,medio,bajo,ocasional,0,0,0,0,bajo,4.8
163,mujer,37,45,extranjera,extranjera,primaria,empleo,alta,pareja_actual,si,no,48,no,1,1,2,1-2,ninguna,medio,bajo,no,0,1,0,0,alto,3.6
164,mujer,38,35,espanola,espanola,fp,empleo,baja,pareja_actual,si,si,118,no,2,2-3,2,1-2,leve,alto,medio,problematico,0,0,1,0,alto,3.4
165,mujer,44,56,espanola,extranjera,universidad,estudios,baja,pareja_actual,si,no,66,no,0,0,2,1-2,leve,bajo,bajo,ocasional,0,0,0,0,no_apreciado,4.5
166,mujer,42,40,extranjera,extranjera,primaria,desempleo,baja,pareja_actual,no,no,59,no,3,2-3,5,3-5,ninguna,medio,bajo,no,0,1,0,0,alto,2.3
167,mujer,36,34,extranjera,extranjera,secundaria,empleo,media,expareja,no,no,43,si,0,0,2,1-2,moderada,medio,medio,no,0,0,0,0,no_apreciado,5.8
168,no_binario,28,39,espanola,espanola,primaria,empleo,baja,expareja,no,no,115,si,0,0,2,1-2,ninguna,alto,medio,ocasional,0,0,0,0,no_apreciado,5.2
169,mujer,37,40,extranjera,espanola,primaria,desempleo,media,pareja_actual,si,no,28,no,1,1,1,1-2,leve,medio,bajo,no,1,0,0,0,bajo,5.1
170,mujer,36,35,espanola,extranjera,secundaria,empleo,media,relacion_ocasional,no,si,2,no,1,1,2,1-2,leve,alto,medio,ocasional,0,0,0,0,medio,4.5
171,mujer,38,39,espanola,espanola,fp,empleo,alta,pareja_actual,no,no,115,no,0,0,0,0,moderada,alto,alto,ocasional,0,0,1,0,no_apreciado,4.8
172,mujer,58,68,espanola,espanola,fp,desempleo,baja,pareja_actual,si,no,114,no,1,1,2,1-2,leve,bajo,medio,no,0,0,1,0,medio,5.1
173,no_binario,31,42,espanola,extranjera,secundaria,empleo,media,pareja_actual,no,no,216,no,1,1,4,3-5,ninguna,alto,medio,problematico,0,0,0,0,bajo,3.9
174,mujer,40,37,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,no,9,no,1,1,3,3-5,leve,alto,medio,no,0,1,1,0,alto,4.3
175,mujer,47,49,espanola,extranjera,primaria,empleo,alta,pareja_actual,si,si,43,si,2,2-3,4,3-5,ninguna,bajo,bajo,no,0,0,0,1,medio,6.1
176,mujer,37,40,espanola,extranjera,primaria,empleo,baja,pareja_actual,si,no,47,no,0,0,1,1-2,leve,medio,bajo,ocasional,1,0,0,0,no_apreciado,3.3
177,mujer,59,55,espanola,espanola,universidad,empleo,baja,pareja_actual,no,no,13,si,1,1,1,1-2,leve,bajo,alto,ocasional,0,0,1,0,bajo,1.5
178,mujer,32,34,espanola,espanola,fp,inactividad,baja,relacion_ocasional,no,si,4,no,0,0,0,0,moderada,medio,medio,no,1,0,0,0,medio,2.4
179,mujer,39,41,espanola,extranjera,universidad,empleo,alta,expareja,no,si,67,si,0,0,0,0,ninguna,bajo,medio,ocasional,0,0,0,0,no_apreciado,1.4
180,mujer,28,37,espanola,espanola,universidad,desempleo,baja,expareja,no,si,41,si,0,0,2,1-2,ninguna,medio,alto,problematico,0,0,0,0,no_apreciado,0.0
181,mujer,32,41,espanola,extranjera,fp,desempleo,media,expareja,no,no,30,si,2,2-3,4,3-5,leve,medio,bajo,ocasional,0,1,0,0,extremo,4.5
182,mujer,38,38,espanola,extranjera,universidad,empleo,media,expareja,no,si,58,si,1,1,1,1-2,ninguna,medio,bajo,ocasional,0,0,0,0,no_apreciado,3.8
183,mujer,44,45,espanola,extranjera,secundaria,empleo,media,pareja_actual,si,si,68,no,0,0,3,3-5,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,2.1
184,mujer,39,45,espanola,espanola,primaria,empleo,baja,pareja_actual,si,si,49,no,0,0,3,3-5,ninguna,medio,bajo,no,0,0,0,0,bajo,4.5
185,mujer,49,47,espanola,espanola,primaria,desempleo,baja,expareja,no,no,50,no,3,2-3,6,6-10,leve,medio,medio,ocasional,0,0,0,0,medio,2.6
186,mujer,35,41,extranjera,espanola,primaria,empleo,baja,expareja,no,si,40,no,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,1,no_apreciado,3.4
187,mujer,33,34,espanola,espanola,primaria,desempleo,baja,pareja_actual,si,si,89,no,0,0,1,1-2,leve,bajo,medio,ocasional,0,0,0,0,no_apreciado,2.6
188,hombre,63,59,extranjera,espanola,secundaria,inactividad,media,pareja_actual,no,no,36,no,1,1,2,1-2,moderada,bajo,bajo,no,0,0,0,0,bajo,0.0
189,mujer,40,36,espanola,espanola,fp,desempleo,baja,expareja,no,si,25,no,3,2-3,5,3-5,leve,medio,medio,no,0,0,0,0,alto,4.1
190,mujer,29,40,espanola,espanola,fp,estudios,baja,pareja_actual,si,no,39,si,0,0,2,1-2,ninguna,alto,bajo,no,1,0,0,0,no_apreciado,1.6
191,mujer,29,30,espanola,extranjera,secundaria,desempleo,baja,relacion_ocasional,no,no,7,no,1,1,4,3-5,ninguna,bajo,alto,no,0,0,0,0,no_apreciado,2.5
192,mujer,27,39,espanola,extranjera,primaria,inactividad,media,pareja_actual,si,si,93,si,1,1,2,1-2,ninguna,medio,bajo,no,0,0,0,0,bajo,4.3
193,mujer,45,44,extranjera,espanola,fp,inactividad,baja,pareja_actual,si,no,174,no,0,0,0,0,leve,bajo,alto,ocasional,0,0,1,0,bajo,4.7
194,mujer,32,36,extranjera,espanola,secundaria,desempleo,media,expareja,no,si,59,no,1,1,3,3-5,leve,medio,medio,ocasional,0,0,0,0,bajo,3.6
195,mujer,37,53,extranjera,espanola,primaria,inactividad,baja,pareja_actual,si,si,146,no,0,0,1,1-2,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,8.5
196,mujer,35,31,espanola,espanola,secundaria,estudios,alta,pareja_actual,si,si,33,no,1,1,1,1-2,ninguna,medio,medio,no,0,0,0,0,no_apreciado,1.5
197,mujer,43,34,espanola,espanola,secundaria,empleo,media,pareja_actual,si,si,29,no,2,2-3,2,1-2,ninguna,medio,bajo,ocasional,0,1,0,0,alto,6.9
198,mujer,28,38,espanola,extranjera,secundaria,desempleo,baja,expareja,no,si,75,no,1,1,1,1-2,ninguna,bajo,medio,no,0,0,0,0,medio,0.0
199,mujer,25,22,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,83,no,1,1,4,3-5,grave,bajo,alto,no,0,0,0,0,bajo,8.1
200,mujer,38,40,espanola,espanola,fp,inactividad,baja,pareja_actual,si,si,63,si,1,1,2,1-2,ninguna,bajo,alto,no,1,1,0,0,medio,0.5
201,mujer,42,40,espanola,extranjera,fp,empleo,baja,expareja,no,si,274,no,0,0,2,1-2,ninguna,medio,bajo,ocasional,1,0,1,0,bajo,8.4
202,mujer,39,43,espanola,extranjera,primaria,inactividad,baja,relacion_ocasional,no,no,1,si,1,1,3,3-5,ninguna,alto,medio,problematico,0,0,0,0,medio,2.1
203,mujer,28,24,extranjera,espanola,universidad,inactividad,alta,pareja_actual,si,no,128,no,2,2-3,4,3-5,ninguna,medio,alto,ocasional,0,0,0,0,medio,7.8
204,mujer,43,44,espanola,espanola,fp,estudios,media,pareja_actual,no,si,29,no,0,0,0,0,ninguna,alto,alto,problematico,0,0,0,0,bajo,5.4
205,mujer,29,34,espanola,espanola,primaria,empleo,baja,pareja_actual,si,si,87,si,0,0,3,3-5,ninguna,medio,medio,problematico,0,0,1,0,bajo,4.0
206,mujer,31,27,espanola,extranjera,fp,desempleo,media,pareja_actual,si,si,57,no,1,1,2,1-2,ninguna,bajo,bajo,no,0,1,1,0,alto,4.2
207,mujer,27,25,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,66,no,1,1,1,1-2,ninguna,bajo,alto,no,0,0,0,0,no_apreciado,3.2
208,mujer,49,49,espanola,espanola,secundaria,estudios,alta,expareja,no,no,75,si,3,2-3,5,3-5,leve,medio,bajo,no,0,0,0,0,no_apreciado,4.7
209,mujer,42,35,espanola,extranjera,primaria,inactividad,baja,pareja_actual,no,no,58,no,1,1,2,1-2,leve,bajo,bajo,no,0,0,0,0,medio,2.1
210,mujer,42,41,espanola,espanola,secundaria,desempleo,media,pareja_actual,si,si,50,si,0,0,1,1-2,ninguna,alto,medio,ocasional,0,1,0,1,medio,3.2
211,no_binario,48,51,espanola,extranjera,primaria,desempleo,media,expareja,no,si,10,no,0,0,0,0,moderada,medio,bajo,no,1,0,0,0,bajo,4.2
212,mujer,64,64,extranjera,espanola,primaria,empleo,baja,pareja_actual,no,no,103,no,0,0,0,0,ninguna,medio,alto,no,1,0,0,1,bajo,1.0
213,mujer,19,19,espanola,extranjera,primaria,estudios,baja,pareja_actual,no,no,19,no,1,1,4,3-5,grave,medio,bajo,no,0,0,1,0,bajo,2.3
214,mujer,29,31,espanola,extranjera,universidad,empleo,baja,expareja,no,si,41,si,1,1,2,1-2,moderada,medio,medio,ocasional,0,0,0,0,bajo,3.2
215,mujer,30,28,espanola,espanola,secundaria,desempleo,alta,expareja,no,si,69,si,3,2-3,3,3-5,ninguna,medio,alto,ocasional,0,0,0,0,alto,1.6
216,mujer,27,33,espanola,extranjera,secundaria,inactividad,media,expareja,no,si,22,no,1,1,2,1-2,ninguna,bajo,alto,problematico,0,0,0,0,no_apreciado,1.9
217,mujer,25,36,espanola,espanola,secundaria,empleo,media,pareja_actual,no,no,50,si,0,0,2,1-2,moderada,bajo,alto,no,0,0,0,0,no_apreciado,6.4
218,mujer,33,32,espanola,espanola,universidad,empleo,media,pareja_actual,si,si,95,no,0,0,0,0,ninguna,bajo,alto,no,1,0,0,0,bajo,4.6
219,mujer,24,29,espanola,espanola,secundaria,empleo,alta,relacion_ocasional,no,si,10,no,1,1,2,1-2,ninguna,bajo,bajo,problematico,0,0,0,1,medio,2.2
220,hombre,39,40,espanola,extranjera,universidad,inactividad,media,pareja_actual,no,si,51,no,1,1,1,1-2,leve,medio,alto,ocasional,0,0,0,0,medio,2.6
221,mujer,37,41,espanola,espanola,secundaria,empleo,media,pareja_actual,si,si,26,si,0,0,1,1-2,leve,bajo,alto,ocasional,1,0,0,1,bajo,6.0
222,mujer,41,52,espanola,espanola,primaria,empleo,media,pareja_actual,si,no,44,no,0,0,1,1-2,moderada,bajo,medio,no,0,0,0,0,bajo,2.7
223,mujer,41,46,extranjera,espanola,secundaria,desempleo,baja,expareja,no,no,19,si,0,0,0,0,leve,alto,medio,no,0,0,0,0,no_apreciado,3.9
224,hombre,42,33,espanola,espanola,secundaria,empleo,alta,relacion_ocasional,no,no,10,no,0,0,2,1-2,moderada,alto,bajo,problematico,0,0,0,0,no_apreciado,3.6
225,mujer,32,37,espanola,espanola,universidad,inactividad,baja,pareja_actual,si,si,15,no,1,1,1,1-2,leve,medio,medio,ocasional,0,0,0,0,medio,1.1
226,mujer,57,66,extranjera,espanola,universidad,empleo,baja,relacion_ocasional,no,si,3,no,0,0,1,1-2,leve,medio,medio,ocasional,0,1,1,1,alto,6.9
227,mujer,38,39,espanola,espanola,secundaria,empleo,alta,pareja_actual,si,no,57,no,1,1,2,1-2,leve,medio,medio,no,0,0,1,0,medio,8.2
228,mujer,17,25,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,48,no,0,0,1,1-2,grave,bajo,medio,no,0,0,0,1,medio,3.2
229,mujer,26,24,extranjera,espanola,secundaria,empleo,baja,expareja,no,si,72,no,0,0,3,3-5,grave,medio,medio,no,0,0,0,1,medio,0.5
230,mujer,19,16,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,51,no,1,1,3,3-5,moderada,bajo,bajo,ocasional,0,1,0,0,alto,5.5
231,mujer,36,39,espanola,extranjera,secundaria,desempleo,media,pareja_actual,si,no,10,no,1,1,2,1-2,leve,medio,alto,no,0,0,0,0,no_apreciado,1.9
232,mujer,35,26,espanola,espanola,primaria,empleo,alta,pareja_actual,no,no,21,no,1,1,2,1-2,leve,alto,bajo,no,1,0,0,0,medio,6.0
233,mujer,31,32,espanola,extranjera,universidad,empleo,baja,relacion_ocasional,no,no,8,no,1,1,1,1-2,ninguna,medio,bajo,no,0,0,0,0,bajo,2.0
234,mujer,56,66,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,112,no,0,0,0,0,moderada,alto,bajo,problematico,0,0,0,0,no_apreciado,8.6
235,mujer,41,32,espanola,extranjera,secundaria,empleo,media,relacion_ocasional,no,si,1,no,0,0,3,3-5,ninguna,medio,alto,no,1,1,0,0,medio,1.2
236,mujer,43,37,espanola,extranjera,secundaria,estudios,alta,expareja,no,si,270,si,3,2-3,4,3-5,ninguna,medio,alto,no,0,1,0,0,alto,2.8
237,mujer,27,23,espanola,extranjera,primaria,empleo,baja,pareja_actual,no,si,37,no,1,1,2,1-2,ninguna,medio,bajo,ocasional,0,0,0,0,bajo,5.8
238,mujer,26,28,espanola,espanola,primaria,estudios,alta,expareja,no,no,93,no,0,0,1,1-2,leve,medio,bajo,ocasional,1,0,0,0,bajo,2.3
239,mujer,36,36,espanola,espanola,fp,empleo,alta,pareja_actual,si,no,88,no,1,1,3,3-5,leve,medio,medio,ocasional,0,0,0,0,medio,5.6
240,mujer,38,48,espanola,extranjera,primaria,empleo,baja,pareja_actual,no,si,150,si,1,1,2,1-2,ninguna,bajo,bajo,problematico,0,0,0,0,bajo,5.4
241,mujer,17,25,extranjera,espanola,secundaria,empleo,alta,expareja,no,no,124,no,1,1,3,3-5,ninguna,medio,medio,no,0,1,0,0,medio,1.8
242,mujer,34,39,espanola,espanola,secundaria,empleo,media,expareja,no,si,67,si,1,1,2,1-2,ninguna,bajo,bajo,problematico,0,0,0,0,bajo,0.2
243,mujer,36,39,espanola,espanola,secundaria,inactividad,media,pareja_actual,si,si,83,si,0,0,0,0,ninguna,medio,medio,problematico,1,0,0,0,bajo,1.8
244,mujer,34,38,espanola,extranjera,primaria,empleo,baja,pareja_actual,no,si,72,no,1,1,4,3-5,ninguna,bajo,bajo,no,0,0,1,0,medio,4.3
245,mujer,28,25,espanola,espanola,fp,empleo,alta,pareja_actual,si,no,54,no,0,0,0,0,leve,medio,medio,ocasional,0,0,0,0,no_apreciado,5.9
246,mujer,31,38,espanola,espanola,universidad,desempleo,media,expareja,no,no,79,si,4,4+,5,3-5,ninguna,bajo,medio,no,0,0,1,0,alto,5.3
247,mujer,34,29,espanola,extranjera,primaria,desempleo,media,pareja_actual,no,no,62,no,1,1,1,1-2,ninguna,bajo,bajo,no,0,0,0,0,bajo,2.4
248,mujer,37,44,espanola,espanola,universidad,estudios,alta,pareja_actual,no,no,61,no,2,2-3,4,3-5,ninguna,medio,bajo,no,0,0,0,0,alto,0.0
249,mujer,42,51,extranjera,espanola,secundaria,estudios,media,pareja_actual,si,no,154,no,0,0,2,1-2,leve,bajo,bajo,no,0,0,0,0,bajo,0.0
250,mujer,47,50,extranjera,espanola,fp,desempleo,alta,pareja_actual,si,no,68,no,1,1,2,1-2,moderada,alto,bajo,problematico,0,0,0,0,no_apreciado,11.3
251,mujer,33,34,espanola,espanola,fp,inactividad,alta,expareja,no,no,59,si,0,0,0,0,ninguna,medio,alto,no,0,1,0,0,medio,4.2
252,mujer,31,35,espanola,espanola,fp,inactividad,baja,expareja,no,si,49,si,3,2-3,5,3-5,ninguna,bajo,bajo,ocasional,0,0,1,0,medio,3.3
253,mujer,40,25,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,46,no,2,2-3,4,3-5,leve,bajo,bajo,no,0,0,0,0,medio,5.6
254,mujer,42,46,espanola,extranjera,secundaria,desempleo,baja,pareja_actual,si,no,21,no,0,0,2,1-2,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,1.9
255,mujer,32,33,espanola,espanola,secundaria,empleo,alta,pareja_actual,si,no,54,no,1,1,4,3-5,moderada,medio,medio,no,0,0,0,0,medio,3.3
256,mujer,44,46,extranjera,espanola,secundaria,desempleo,baja,expareja,no,si,116,no,0,0,0,0,grave,medio,alto,no,0,0,0,0,no_apreciado,6.8
257,mujer,46,52,espanola,espanola,primaria,estudios,media,expareja,no,no,36,si,0,0,0,0,leve,bajo,medio,ocasional,0,0,0,0,no_apreciado,4.4
258,hombre,49,51,extranjera,extranjera,fp,empleo,baja,pareja_actual,si,no,198,no,5,4+,8,6-10,grave,medio,medio,problematico,0,0,0,0,medio,3.3
259,mujer,54,49,espanola,extranjera,primaria,inactividad,baja,pareja_actual,no,si,6,no,3,2-3,3,3-5,ninguna,alto,alto,no,0,0,0,0,bajo,0.3
260,mujer,27,28,extranjera,extranjera,secundaria,estudios,media,pareja_actual,no,no,77,no,0,0,0,0,ninguna,medio,medio,problematico,0,1,0,0,bajo,1.9
261,mujer,36,38,espanola,espanola,primaria,empleo,baja,pareja_actual,si,si,64,no,1,1,4,3-5,ninguna,bajo,alto,ocasional,1,0,0,0,bajo,4.3
262,mujer,36,39,espanola,espanola,primaria,empleo,alta,expareja,no,si,152,si,1,1,3,3-5,ninguna,bajo,medio,ocasional,0,0,0,0,no_apreciado,7.5
263,mujer,35,38,espanola,espanola,fp,estudios,baja,pareja_actual,no,si,33,no,0,0,0,0,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,2.6
264,mujer,30,38,extranjera,espanola,fp,estudios,alta,pareja_actual,si,no,19,no,0,0,4,3-5,leve,medio,medio,no,0,0,0,0,no_apreciado,2.4
265,mujer,21,16,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,no,2,si,3,2-3,3,3-5,leve,alto,bajo,problematico,0,0,0,0,bajo,2.9
266,mujer,37,40,extranjera,espanola,primaria,empleo,alta,pareja_actual,si,si,42,si,0,0,2,1-2,ninguna,alto,bajo,ocasional,0,0,0,0,no_apreciado,5.6
267,mujer,28,38,espanola,extranjera,secundaria,desempleo,media,pareja_actual,no,no,13,no,0,0,2,1-2,leve,alto,alto,no,0,0,0,0,no_apreciado,0.2
268,mujer,37,29,extranjera,espanola,secundaria,empleo,baja,pareja_actual,si,si,59,si,0,0,2,1-2,ninguna,bajo,bajo,ocasional,0,0,0,0,no_apreciado,5.9
269,mujer,28,31,espanola,espanola,fp,empleo,baja,pareja_actual,si,no,39,no,0,0,1,1-2,ninguna,alto,medio,no,1,0,0,0,bajo,7.7
270,mujer,25,23,espanola,extranjera,secundaria,empleo,baja,pareja_actual,si,no,135,no,2,2-3,2,1-2,ninguna,bajo,alto,ocasional,0,0,0,0,medio,5.3
271,mujer,38,38,extranjera,espanola,secundaria,empleo,media,pareja_actual,no,no,60,no,0,0,1,1-2,leve,bajo,medio,no,0,0,0,0,bajo,1.2
272,mujer,38,35,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,si,no,30,no,0,0,4,3-5,leve,medio,bajo,problematico,0,0,0,0,bajo,3.8
273,mujer,42,43,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,no,54,no,0,0,0,0,leve,bajo,medio,no,0,0,0,0,medio,1.4
274,mujer,58,71,espanola,extranjera,fp,desempleo,baja,pareja_actual,si,no,63,si,0,0,1,1-2,ninguna,alto,alto,no,1,0,0,0,medio,4.7
275,mujer,39,33,espanola,espanola,secundaria,desempleo,media,expareja,no,si,82,si,1,1,3,3-5,ninguna,alto,bajo,ocasional,1,0,0,0,no_apreciado,3.7
276,mujer,41,36,espanola,espanola,secundaria,empleo,media,pareja_actual,no,si,56,no,1,1,2,1-2,grave,medio,bajo,no,0,0,0,0,no_apreciado,1.0
277,mujer,25,19,espanola,espanola,primaria,empleo,media,pareja_actual,no,si,192,no,0,0,1,1-2,ninguna,alto,medio,problematico,0,0,0,0,no_apreciado,7.3
278,mujer,23,35,espanola,espanola,universidad,empleo,media,pareja_actual,si,no,20,no,0,0,1,1-2,ninguna,medio,alto,ocasional,0,0,1,0,bajo,6.7
279,mujer,52,51,extranjera,espanola,secundaria,empleo,media,expareja,no,no,38,si,0,0,2,1-2,ninguna,bajo,bajo,no,0,0,0,0,no_apreciado,0.0
280,mujer,27,29,espanola,espanola,secundaria,empleo,alta,expareja,no,no,30,no,0,0,0,0,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,0.0
281,mujer,26,26,espanola,espanola,universidad,empleo,baja,pareja_actual,si,si,43,no,1,1,3,3-5,leve,medio,alto,problematico,0,1,0,0,medio,2.8
282,mujer,36,32,espanola,extranjera,fp,empleo,baja,pareja_actual,no,si,69,no,2,2-3,4,3-5,ninguna,alto,bajo,ocasional,0,0,0,0,bajo,6.5
283,mujer,35,36,espanola,espanola,primaria,empleo,baja,pareja_actual,no,no,65,si,0,0,1,1-2,leve,bajo,bajo,problematico,0,0,0,0,no_apreciado,5.0
284,mujer,27,44,espanola,espanola,primaria,desempleo,media,pareja_actual,si,no,81,no,0,0,0,0,moderada,bajo,medio,no,0,1,0,0,bajo,8.6
285,hombre,33,43,extranjera,espanola,primaria,desempleo,baja,pareja_actual,si,si,59,no,0,0,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,no_apreciado,5.0
286,mujer,48,45,extranjera,extranjera,secundaria,estudios,alta,pareja_actual,si,si,62,si,1,1,3,3-5,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,4.5
287,mujer,28,34,espanola,espanola,primaria,inactividad,media,pareja_actual,si,si,60,no,0,0,1,1-2,moderada,alto,medio,ocasional,1,0,0,0,no_apreciado,2.3
288,mujer,22,19,espanola,espanola,universidad,desempleo,media,pareja_actual,si,si,40,no,0,0,3,3-5,leve,alto,medio,no,0,0,1,0,bajo,5.8
289,mujer,45,36,espanola,extranjera,universidad,empleo,media,pareja_actual,no,si,38,si,0,0,0,0,moderada,bajo,medio,no,0,0,0,0,no_apreciado,2.6
290,mujer,41,49,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,29,si,1,1,1,1-2,ninguna,medio,bajo,problematico,0,0,0,0,bajo,4.5
291,mujer,30,39,espanola,extranjera,secundaria,empleo,alta,expareja,no,no,84,si,0,0,2,1-2,leve,bajo,medio,problematico,0,0,0,0,no_apreciado,6.6
292,mujer,20,28,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,si,7,no,0,0,1,1-2,moderada,bajo,medio,no,0,0,1,0,no_apreciado,4.7
293,mujer,29,28,espanola,espanola,primaria,empleo,media,relacion_ocasional,no,si,1,si,1,1,4,3-5,ninguna,medio,alto,problematico,0,0,0,0,bajo,5.9
294,mujer,35,36,espanola,espanola,fp,empleo,alta,pareja_actual,si,si,94,no,1,1,2,1-2,moderada,medio,medio,no,0,0,1,0,medio,1.5
295,mujer,48,54,espanola,extranjera,primaria,empleo,media,expareja,no,no,111,si,0,0,2,1-2,leve,medio,medio,no,0,0,1,0,no_apreciado,8.9
296,mujer,26,30,espanola,espanola,primaria,desempleo,alta,expareja,no,si,5,no,1,1,3,3-5,moderada,medio,alto,no,1,0,0,0,medio,2.2
297,mujer,35,35,espanola,espanola,secundaria,inactividad,baja,relacion_ocasional,no,si,7,no,0,0,1,1-2,ninguna,medio,alto,no,0,0,0,0,bajo,4.6
298,mujer,43,35,espanola,espanola,primaria,desempleo,alta,expareja,no,si,31,si,1,1,6,6-10,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,4.9
299,mujer,16,19,espanola,espanola,secundaria,desempleo,media,expareja,no,no,38,si,0,0,0,0,ninguna,bajo,alto,no,0,0,0,0,bajo,1.9
300,mujer,46,54,espanola,espanola,fp,empleo,media,expareja,no,no,126,no,2,2-3,5,3-5,grave,bajo,alto,no,0,0,0,0,no_apreciado,4.8
301,mujer,24,19,espanola,espanola,universidad,empleo,baja,expareja,no,si,31,no,1,1,1,1-2,ninguna,medio,bajo,ocasional,1,0,1,0,alto,4.9
302,mujer,39,45,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,94,si,0,0,0,0,ninguna,medio,bajo,ocasional,1,1,0,0,bajo,3.4
303,mujer,38,42,espanola,espanola,universidad,empleo,media,pareja_actual,si,si,62,no,0,0,1,1-2,moderada,alto,medio,ocasional,0,0,0,0,bajo,3.5
304,mujer,47,54,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,37,no,1,1,2,1-2,ninguna,bajo,medio,no,0,0,0,0,no_apreciado,5.1
305,mujer,42,49,extranjera,espanola,universidad,empleo,media,expareja,no,no,34,no,2,2-3,3,3-5,leve,medio,medio,ocasional,0,0,0,0,medio,2.7
306,mujer,16,16,extranjera,espanola,secundaria,estudios,alta,pareja_actual,no,si,66,no,1,1,4,3-5,ninguna,alto,medio,no,0,1,1,0,medio,6.1
307,mujer,28,20,espanola,espanola,secundaria,desempleo,alta,pareja_actual,no,si,52,no,0,0,2,1-2,leve,medio,bajo,ocasional,0,0,0,0,no_apreciado,4.5
308,mujer,37,36,espanola,espanola,universidad,empleo,baja,expareja,no,no,12,no,1,1,2,1-2,ninguna,medio,bajo,ocasional,0,0,0,0,medio,2.8
309,mujer,34,41,espanola,espanola,secundaria,desempleo,alta,pareja_actual,si,no,25,si,2,2-3,2,1-2,leve,alto,alto,no,0,0,1,0,alto,6.3
310,no_binario,41,40,extranjera,espanola,primaria,empleo,baja,pareja_actual,no,si,67,no,2,2-3,4,3-5,leve,bajo,bajo,no,0,0,1,1,extremo,0.0
311,mujer,44,42,espanola,espanola,secundaria,empleo,media,pareja_actual,no,si,19,no,0,0,0,0,ninguna,medio,medio,ocasional,0,1,0,0,bajo,1.6
312,mujer,42,33,extranjera,espanola,secundaria,empleo,alta,pareja_actual,si,si,103,no,1,1,4,3-5,ninguna,alto,bajo,problematico,0,0,0,0,medio,5.6
313,no_binario,34,47,espanola,extranjera,secundaria,empleo,baja,pareja_actual,no,no,15,no,0,0,3,3-5,ninguna,bajo,medio,ocasional,0,0,0,0,no_apreciado,5.5
314,mujer,18,25,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,no,45,no,0,0,4,3-5,leve,medio,medio,problematico,0,0,0,0,no_apreciado,5.4
315,mujer,31,38,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,85,no,1,1,2,1-2,ninguna,medio,bajo,problematico,1,0,0,0,bajo,8.2
316,mujer,40,48,espanola,espanola,secundaria,inactividad,media,pareja_actual,si,no,24,no,1,1,2,1-2,ninguna,alto,medio,no,1,0,0,0,medio,6.9
317,mujer,25,30,espanola,extranjera,secundaria,empleo,alta,pareja_actual,si,si,18,no,0,0,0,0,ninguna,alto,medio,ocasional,0,0,1,1,medio,3.9
318,mujer,42,43,espanola,espanola,secundaria,desempleo,baja,expareja,no,si,75,si,1,1,3,3-5,leve,alto,bajo,no,0,0,0,0,no_apreciado,2.7
319,mujer,45,46,espanola,espanola,universidad,desempleo,baja,pareja_actual,si,si,96,no,0,0,0,0,leve,bajo,bajo,no,0,0,1,0,no_apreciado,5.9
320,mujer,37,36,extranjera,espanola,primaria,desempleo,media,relacion_ocasional,no,no,2,no,0,0,1,1-2,ninguna,medio,medio,no,1,0,1,0,bajo,2.0
